author_id,degree,pagerank,betweenness,closeness
36437,0,8.025176829729602e-06,0.0,0.0
36438,0,8.025176829729602e-06,0.0,0.0
36439,0,8.025176829729602e-06,0.0,0.0
36440,0,8.025176829729602e-06,0.0,0.0
36441,0,8.025176829729602e-06,0.0,0.0
36442,0,8.025176829729602e-06,0.0,0.0
36443,0,8.025176829729602e-06,0.0,0.0
36444,0,8.025176829729602e-06,0.0,0.0
36445,0,8.025176829729602e-06,0.0,0.0
36446,0,8.025176829729602e-06,0.0,0.0
36447,0,8.025176829729602e-06,0.0,0.0
36448,0,8.025176829729602e-06,0.0,0.0
36449,0,8.025176829729602e-06,0.0,0.0
36450,0,8.025176829729602e-06,0.0,0.0
36451,0,8.025176829729602e-06,0.0,0.0
36452,0,8.025176829729602e-06,0.0,0.0
36453,0,8.025176829729602e-06,0.0,0.0
36454,0,8.025176829729602e-06,0.0,0.0
36455,0,8.025176829729602e-06,0.0,0.0
36456,0,8.025176829729602e-06,0.0,0.0
36457,0,8.025176829729602e-06,0.0,0.0
36458,0,8.025176829729602e-06,0.0,0.0
36459,0,8.025176829729602e-06,0.0,0.0
36460,0,8.025176829729602e-06,0.0,0.0
36461,0,8.025176829729602e-06,0.0,0.0
36462,0,8.025176829729602e-06,0.0,0.0
36463,0,8.025176829729602e-06,0.0,0.0
36464,0,8.025176829729602e-06,0.0,0.0
36465,0,8.025176829729602e-06,0.0,0.0
36466,0,8.025176829729602e-06,0.0,0.0
36467,0,8.025176829729602e-06,0.0,0.0
36468,0,8.025176829729602e-06,0.0,0.0
36469,0,8.025176829729602e-06,0.0,0.0
36470,0,8.025176829729602e-06,0.0,0.0
36471,0,8.025176829729602e-06,0.0,0.0
36472,0,8.025176829729602e-06,0.0,0.0
36473,0,8.025176829729602e-06,0.0,0.0
36474,0,8.025176829729602e-06,0.0,0.0
36475,0,8.025176829729602e-06,0.0,0.0
36476,0,8.025176829729602e-06,0.0,0.0
36477,0,8.025176829729602e-06,0.0,0.0
36478,0,8.025176829729602e-06,0.0,0.0
36479,0,8.025176829729602e-06,0.0,0.0
36480,0,8.025176829729602e-06,0.0,0.0
36481,0,8.025176829729602e-06,0.0,0.0
36482,0,8.025176829729602e-06,0.0,0.0
36483,0,8.025176829729602e-06,0.0,0.0
36484,0,8.025176829729602e-06,0.0,0.0
36485,0,8.025176829729602e-06,0.0,0.0
36486,0,8.025176829729602e-06,0.0,0.0
36487,0,8.025176829729602e-06,0.0,0.0
36488,0,8.025176829729602e-06,0.0,0.0
36489,0,8.025176829729602e-06,0.0,0.0
36490,0,8.025176829729602e-06,0.0,0.0
36491,0,8.025176829729602e-06,0.0,0.0
36492,0,8.025176829729602e-06,0.0,0.0
36493,0,8.025176829729602e-06,0.0,0.0
36494,0,8.025176829729602e-06,0.0,0.0
36495,0,8.025176829729602e-06,0.0,0.0
36496,0,8.025176829729602e-06,0.0,0.0
36497,0,8.025176829729602e-06,0.0,0.0
36498,0,8.025176829729602e-06,0.0,0.0
36499,0,8.025176829729602e-06,0.0,0.0
36500,0,8.025176829729602e-06,0.0,0.0
36501,0,8.025176829729602e-06,0.0,0.0
36502,0,8.025176829729602e-06,0.0,0.0
36503,0,8.025176829729602e-06,0.0,0.0
36504,0,8.025176829729602e-06,0.0,0.0
36505,0,8.025176829729602e-06,0.0,0.0
36506,0,8.025176829729602e-06,0.0,0.0
36507,0,8.025176829729602e-06,0.0,0.0
36508,0,8.025176829729602e-06,0.0,0.0
36509,0,8.025176829729602e-06,0.0,0.0
36510,0,8.025176829729602e-06,0.0,0.0
36511,0,8.025176829729602e-06,0.0,0.0
36512,0,8.025176829729602e-06,0.0,0.0
36513,0,8.025176829729602e-06,0.0,0.0
36514,0,8.025176829729602e-06,0.0,0.0
36515,0,8.025176829729602e-06,0.0,0.0
36516,0,8.025176829729602e-06,0.0,0.0
36517,0,8.025176829729602e-06,0.0,0.0
36518,0,8.025176829729602e-06,0.0,0.0
36519,0,8.025176829729602e-06,0.0,0.0
36520,0,8.025176829729602e-06,0.0,0.0
36521,0,8.025176829729602e-06,0.0,0.0
36522,0,8.025176829729602e-06,0.0,0.0
36523,0,8.025176829729602e-06,0.0,0.0
36524,0,8.025176829729602e-06,0.0,0.0
36525,0,8.025176829729602e-06,0.0,0.0
36526,0,8.025176829729602e-06,0.0,0.0
36527,0,8.025176829729602e-06,0.0,0.0
36528,0,8.025176829729602e-06,0.0,0.0
36529,0,8.025176829729602e-06,0.0,0.0
36530,0,8.025176829729602e-06,0.0,0.0
36531,0,8.025176829729602e-06,0.0,0.0
36532,0,8.025176829729602e-06,0.0,0.0
36533,0,8.025176829729602e-06,0.0,0.0
36534,0,8.025176829729602e-06,0.0,0.0
36535,0,8.025176829729602e-06,0.0,0.0
36536,0,8.025176829729602e-06,0.0,0.0
36537,0,8.025176829729602e-06,0.0,0.0
36538,0,8.025176829729602e-06,0.0,0.0
36539,0,8.025176829729602e-06,0.0,0.0
36540,0,8.025176829729602e-06,0.0,0.0
36541,0,8.025176829729602e-06,0.0,0.0
36542,0,8.025176829729602e-06,0.0,0.0
36543,0,8.025176829729602e-06,0.0,0.0
36544,0,8.025176829729602e-06,0.0,0.0
36545,0,8.025176829729602e-06,0.0,0.0
36546,0,8.025176829729602e-06,0.0,0.0
36547,0,8.025176829729602e-06,0.0,0.0
36548,0,8.025176829729602e-06,0.0,0.0
36549,0,8.025176829729602e-06,0.0,0.0
36550,0,8.025176829729602e-06,0.0,0.0
36551,0,8.025176829729602e-06,0.0,0.0
36552,0,8.025176829729602e-06,0.0,0.0
36553,0,8.025176829729602e-06,0.0,0.0
36554,0,8.025176829729602e-06,0.0,0.0
36555,0,8.025176829729602e-06,0.0,0.0
36556,0,8.025176829729602e-06,0.0,0.0
36557,0,8.025176829729602e-06,0.0,0.0
36558,0,8.025176829729602e-06,0.0,0.0
36559,0,8.025176829729602e-06,0.0,0.0
36560,0,8.025176829729602e-06,0.0,0.0
36561,0,8.025176829729602e-06,0.0,0.0
36562,0,8.025176829729602e-06,0.0,0.0
36563,0,8.025176829729602e-06,0.0,0.0
36564,0,8.025176829729602e-06,0.0,0.0
36565,0,8.025176829729602e-06,0.0,0.0
36566,0,8.025176829729602e-06,0.0,0.0
36567,0,8.025176829729602e-06,0.0,0.0
36568,0,8.025176829729602e-06,0.0,0.0
36569,0,8.025176829729602e-06,0.0,0.0
36570,0,8.025176829729602e-06,0.0,0.0
36571,0,8.025176829729602e-06,0.0,0.0
36572,0,8.025176829729602e-06,0.0,0.0
36573,0,8.025176829729602e-06,0.0,0.0
36574,0,8.025176829729602e-06,0.0,0.0
36575,0,8.025176829729602e-06,0.0,0.0
36576,0,8.025176829729602e-06,0.0,0.0
36577,0,8.025176829729602e-06,0.0,0.0
36578,0,8.025176829729602e-06,0.0,0.0
36579,0,8.025176829729602e-06,0.0,0.0
36580,0,8.025176829729602e-06,0.0,0.0
36581,0,8.025176829729602e-06,0.0,0.0
36582,0,8.025176829729602e-06,0.0,0.0
36583,0,8.025176829729602e-06,0.0,0.0
36584,0,8.025176829729602e-06,0.0,0.0
36585,0,8.025176829729602e-06,0.0,0.0
36586,0,8.025176829729602e-06,0.0,0.0
36587,0,8.025176829729602e-06,0.0,0.0
36588,0,8.025176829729602e-06,0.0,0.0
36589,0,8.025176829729602e-06,0.0,0.0
36590,0,8.025176829729602e-06,0.0,0.0
36591,0,8.025176829729602e-06,0.0,0.0
36592,0,8.025176829729602e-06,0.0,0.0
36593,0,8.025176829729602e-06,0.0,0.0
36594,0,8.025176829729602e-06,0.0,0.0
36595,0,8.025176829729602e-06,0.0,0.0
36596,0,8.025176829729602e-06,0.0,0.0
36597,0,8.025176829729602e-06,0.0,0.0
36598,0,8.025176829729602e-06,0.0,0.0
36599,0,8.025176829729602e-06,0.0,0.0
36600,0,8.025176829729602e-06,0.0,0.0
36601,0,8.025176829729602e-06,0.0,0.0
36602,0,8.025176829729602e-06,0.0,0.0
36603,0,8.025176829729602e-06,0.0,0.0
36604,0,8.025176829729602e-06,0.0,0.0
36605,0,8.025176829729602e-06,0.0,0.0
36606,0,8.025176829729602e-06,0.0,0.0
36607,0,8.025176829729602e-06,0.0,0.0
36608,0,8.025176829729602e-06,0.0,0.0
36609,0,8.025176829729602e-06,0.0,0.0
36610,0,8.025176829729602e-06,0.0,0.0
36611,0,8.025176829729602e-06,0.0,0.0
36612,0,8.025176829729602e-06,0.0,0.0
36613,0,8.025176829729602e-06,0.0,0.0
36614,0,8.025176829729602e-06,0.0,0.0
36615,0,8.025176829729602e-06,0.0,0.0
36616,0,8.025176829729602e-06,0.0,0.0
36617,0,8.025176829729602e-06,0.0,0.0
36618,0,8.025176829729602e-06,0.0,0.0
36619,0,8.025176829729602e-06,0.0,0.0
36620,0,8.025176829729602e-06,0.0,0.0
36621,0,8.025176829729602e-06,0.0,0.0
36622,0,8.025176829729602e-06,0.0,0.0
36623,0,8.025176829729602e-06,0.0,0.0
36624,0,8.025176829729602e-06,0.0,0.0
36625,0,8.025176829729602e-06,0.0,0.0
36626,0,8.025176829729602e-06,0.0,0.0
36627,0,8.025176829729602e-06,0.0,0.0
36628,0,8.025176829729602e-06,0.0,0.0
36629,0,8.025176829729602e-06,0.0,0.0
36630,0,8.025176829729602e-06,0.0,0.0
36631,0,8.025176829729602e-06,0.0,0.0
36632,0,8.025176829729602e-06,0.0,0.0
36633,0,8.025176829729602e-06,0.0,0.0
36634,0,8.025176829729602e-06,0.0,0.0
36635,0,8.025176829729602e-06,0.0,0.0
36636,0,8.025176829729602e-06,0.0,0.0
36637,0,8.025176829729602e-06,0.0,0.0
36638,0,8.025176829729602e-06,0.0,0.0
36639,0,8.025176829729602e-06,0.0,0.0
36640,0,8.025176829729602e-06,0.0,0.0
36641,0,8.025176829729602e-06,0.0,0.0
36642,0,8.025176829729602e-06,0.0,0.0
36643,0,8.025176829729602e-06,0.0,0.0
36644,0,8.025176829729602e-06,0.0,0.0
36645,0,8.025176829729602e-06,0.0,0.0
36646,0,8.025176829729602e-06,0.0,0.0
36647,0,8.025176829729602e-06,0.0,0.0
36648,0,8.025176829729602e-06,0.0,0.0
36649,0,8.025176829729602e-06,0.0,0.0
36650,0,8.025176829729602e-06,0.0,0.0
36651,0,8.025176829729602e-06,0.0,0.0
36652,0,8.025176829729602e-06,0.0,0.0
36653,0,8.025176829729602e-06,0.0,0.0
36654,0,8.025176829729602e-06,0.0,0.0
36655,0,8.025176829729602e-06,0.0,0.0
36656,0,8.025176829729602e-06,0.0,0.0
36657,0,8.025176829729602e-06,0.0,0.0
36658,0,8.025176829729602e-06,0.0,0.0
36659,0,8.025176829729602e-06,0.0,0.0
36660,0,8.025176829729602e-06,0.0,0.0
36661,0,8.025176829729602e-06,0.0,0.0
36662,0,8.025176829729602e-06,0.0,0.0
36663,0,8.025176829729602e-06,0.0,0.0
36664,0,8.025176829729602e-06,0.0,0.0
36665,0,8.025176829729602e-06,0.0,0.0
36666,0,8.025176829729602e-06,0.0,0.0
36667,0,8.025176829729602e-06,0.0,0.0
36668,0,8.025176829729602e-06,0.0,0.0
36669,0,8.025176829729602e-06,0.0,0.0
36670,0,8.025176829729602e-06,0.0,0.0
36671,0,8.025176829729602e-06,0.0,0.0
36672,0,8.025176829729602e-06,0.0,0.0
36673,0,8.025176829729602e-06,0.0,0.0
36674,0,8.025176829729602e-06,0.0,0.0
36675,0,8.025176829729602e-06,0.0,0.0
36676,0,8.025176829729602e-06,0.0,0.0
36677,0,8.025176829729602e-06,0.0,0.0
36678,0,8.025176829729602e-06,0.0,0.0
36679,0,8.025176829729602e-06,0.0,0.0
36680,0,8.025176829729602e-06,0.0,0.0
36681,0,8.025176829729602e-06,0.0,0.0
36682,0,8.025176829729602e-06,0.0,0.0
36683,0,8.025176829729602e-06,0.0,0.0
36684,0,8.025176829729602e-06,0.0,0.0
36685,0,8.025176829729602e-06,0.0,0.0
36686,0,8.025176829729602e-06,0.0,0.0
36687,0,8.025176829729602e-06,0.0,0.0
36688,0,8.025176829729602e-06,0.0,0.0
36689,0,8.025176829729602e-06,0.0,0.0
36690,0,8.025176829729602e-06,0.0,0.0
36691,0,8.025176829729602e-06,0.0,0.0
36692,0,8.025176829729602e-06,0.0,0.0
36693,0,8.025176829729602e-06,0.0,0.0
36694,0,8.025176829729602e-06,0.0,0.0
36695,0,8.025176829729602e-06,0.0,0.0
36696,0,8.025176829729602e-06,0.0,0.0
36697,0,8.025176829729602e-06,0.0,0.0
36698,0,8.025176829729602e-06,0.0,0.0
36699,0,8.025176829729602e-06,0.0,0.0
36700,0,8.025176829729602e-06,0.0,0.0
36701,0,8.025176829729602e-06,0.0,0.0
36702,0,8.025176829729602e-06,0.0,0.0
36703,0,8.025176829729602e-06,0.0,0.0
36704,0,8.025176829729602e-06,0.0,0.0
36705,0,8.025176829729602e-06,0.0,0.0
36706,0,8.025176829729602e-06,0.0,0.0
36707,0,8.025176829729602e-06,0.0,0.0
36708,0,8.025176829729602e-06,0.0,0.0
36709,0,8.025176829729602e-06,0.0,0.0
36710,0,8.025176829729602e-06,0.0,0.0
36711,0,8.025176829729602e-06,0.0,0.0
36712,0,8.025176829729602e-06,0.0,0.0
36713,0,8.025176829729602e-06,0.0,0.0
36714,0,8.025176829729602e-06,0.0,0.0
36715,0,8.025176829729602e-06,0.0,0.0
36716,0,8.025176829729602e-06,0.0,0.0
36717,0,8.025176829729602e-06,0.0,0.0
36718,0,8.025176829729602e-06,0.0,0.0
36719,0,8.025176829729602e-06,0.0,0.0
36720,0,8.025176829729602e-06,0.0,0.0
36721,0,8.025176829729602e-06,0.0,0.0
36722,0,8.025176829729602e-06,0.0,0.0
36723,0,8.025176829729602e-06,0.0,0.0
36724,0,8.025176829729602e-06,0.0,0.0
36725,0,8.025176829729602e-06,0.0,0.0
36726,0,8.025176829729602e-06,0.0,0.0
36727,0,8.025176829729602e-06,0.0,0.0
36728,0,8.025176829729602e-06,0.0,0.0
36729,0,8.025176829729602e-06,0.0,0.0
36730,0,8.025176829729602e-06,0.0,0.0
36731,0,8.025176829729602e-06,0.0,0.0
36732,0,8.025176829729602e-06,0.0,0.0
36733,0,8.025176829729602e-06,0.0,0.0
36734,0,8.025176829729602e-06,0.0,0.0
36735,0,8.025176829729602e-06,0.0,0.0
36736,0,8.025176829729602e-06,0.0,0.0
36737,0,8.025176829729602e-06,0.0,0.0
36738,0,8.025176829729602e-06,0.0,0.0
36739,0,8.025176829729602e-06,0.0,0.0
36740,0,8.025176829729602e-06,0.0,0.0
36741,0,8.025176829729602e-06,0.0,0.0
36742,0,8.025176829729602e-06,0.0,0.0
36743,0,8.025176829729602e-06,0.0,0.0
36744,0,8.025176829729602e-06,0.0,0.0
36745,0,8.025176829729602e-06,0.0,0.0
36746,0,8.025176829729602e-06,0.0,0.0
36747,0,8.025176829729602e-06,0.0,0.0
36748,0,8.025176829729602e-06,0.0,0.0
36749,0,8.025176829729602e-06,0.0,0.0
36750,0,8.025176829729602e-06,0.0,0.0
36751,0,8.025176829729602e-06,0.0,0.0
36752,0,8.025176829729602e-06,0.0,0.0
36753,0,8.025176829729602e-06,0.0,0.0
36754,0,8.025176829729602e-06,0.0,0.0
36755,0,8.025176829729602e-06,0.0,0.0
36756,0,8.025176829729602e-06,0.0,0.0
36757,0,8.025176829729602e-06,0.0,0.0
36758,0,8.025176829729602e-06,0.0,0.0
36759,0,8.025176829729602e-06,0.0,0.0
36760,0,8.025176829729602e-06,0.0,0.0
36761,0,8.025176829729602e-06,0.0,0.0
36762,0,8.025176829729602e-06,0.0,0.0
36763,0,8.025176829729602e-06,0.0,0.0
36764,0,8.025176829729602e-06,0.0,0.0
36765,0,8.025176829729602e-06,0.0,0.0
36766,0,8.025176829729602e-06,0.0,0.0
36767,0,8.025176829729602e-06,0.0,0.0
36768,0,8.025176829729602e-06,0.0,0.0
36769,0,8.025176829729602e-06,0.0,0.0
36770,0,8.025176829729602e-06,0.0,0.0
36771,0,8.025176829729602e-06,0.0,0.0
36772,0,8.025176829729602e-06,0.0,0.0
36773,0,8.025176829729602e-06,0.0,0.0
36774,0,8.025176829729602e-06,0.0,0.0
36775,0,8.025176829729602e-06,0.0,0.0
36776,0,8.025176829729602e-06,0.0,0.0
36777,0,8.025176829729602e-06,0.0,0.0
36778,0,8.025176829729602e-06,0.0,0.0
36779,0,8.025176829729602e-06,0.0,0.0
36780,0,8.025176829729602e-06,0.0,0.0
36781,0,8.025176829729602e-06,0.0,0.0
36782,0,8.025176829729602e-06,0.0,0.0
36783,0,8.025176829729602e-06,0.0,0.0
36784,0,8.025176829729602e-06,0.0,0.0
36785,0,8.025176829729602e-06,0.0,0.0
36786,0,8.025176829729602e-06,0.0,0.0
36787,0,8.025176829729602e-06,0.0,0.0
36788,0,8.025176829729602e-06,0.0,0.0
36789,0,8.025176829729602e-06,0.0,0.0
36790,0,8.025176829729602e-06,0.0,0.0
36791,0,8.025176829729602e-06,0.0,0.0
36792,0,8.025176829729602e-06,0.0,0.0
36793,0,8.025176829729602e-06,0.0,0.0
36794,0,8.025176829729602e-06,0.0,0.0
36795,0,8.025176829729602e-06,0.0,0.0
36796,0,8.025176829729602e-06,0.0,0.0
36797,0,8.025176829729602e-06,0.0,0.0
36798,0,8.025176829729602e-06,0.0,0.0
36799,0,8.025176829729602e-06,0.0,0.0
36800,0,8.025176829729602e-06,0.0,0.0
36801,0,8.025176829729602e-06,0.0,0.0
36802,0,8.025176829729602e-06,0.0,0.0
36803,0,8.025176829729602e-06,0.0,0.0
36804,0,8.025176829729602e-06,0.0,0.0
36805,0,8.025176829729602e-06,0.0,0.0
36806,0,8.025176829729602e-06,0.0,0.0
36807,0,8.025176829729602e-06,0.0,0.0
36808,0,8.025176829729602e-06,0.0,0.0
36809,0,8.025176829729602e-06,0.0,0.0
36810,0,8.025176829729602e-06,0.0,0.0
36811,0,8.025176829729602e-06,0.0,0.0
36812,0,8.025176829729602e-06,0.0,0.0
36813,0,8.025176829729602e-06,0.0,0.0
36814,0,8.025176829729602e-06,0.0,0.0
36815,0,8.025176829729602e-06,0.0,0.0
36816,0,8.025176829729602e-06,0.0,0.0
36817,0,8.025176829729602e-06,0.0,0.0
36818,0,8.025176829729602e-06,0.0,0.0
36819,0,8.025176829729602e-06,0.0,0.0
36820,0,8.025176829729602e-06,0.0,0.0
36821,0,8.025176829729602e-06,0.0,0.0
36822,0,8.025176829729602e-06,0.0,0.0
36823,0,8.025176829729602e-06,0.0,0.0
36824,0,8.025176829729602e-06,0.0,0.0
36825,0,8.025176829729602e-06,0.0,0.0
36826,0,8.025176829729602e-06,0.0,0.0
36827,0,8.025176829729602e-06,0.0,0.0
36828,0,8.025176829729602e-06,0.0,0.0
36829,0,8.025176829729602e-06,0.0,0.0
36830,0,8.025176829729602e-06,0.0,0.0
36831,0,8.025176829729602e-06,0.0,0.0
36832,0,8.025176829729602e-06,0.0,0.0
36833,0,8.025176829729602e-06,0.0,0.0
36834,0,8.025176829729602e-06,0.0,0.0
36835,0,8.025176829729602e-06,0.0,0.0
36836,0,8.025176829729602e-06,0.0,0.0
36837,0,8.025176829729602e-06,0.0,0.0
36838,0,8.025176829729602e-06,0.0,0.0
36839,0,8.025176829729602e-06,0.0,0.0
36840,0,8.025176829729602e-06,0.0,0.0
36841,0,8.025176829729602e-06,0.0,0.0
36842,0,8.025176829729602e-06,0.0,0.0
36843,0,8.025176829729602e-06,0.0,0.0
36844,0,8.025176829729602e-06,0.0,0.0
36845,0,8.025176829729602e-06,0.0,0.0
36846,0,8.025176829729602e-06,0.0,0.0
36847,0,8.025176829729602e-06,0.0,0.0
36848,0,8.025176829729602e-06,0.0,0.0
36849,0,8.025176829729602e-06,0.0,0.0
36850,0,8.025176829729602e-06,0.0,0.0
36851,0,8.025176829729602e-06,0.0,0.0
36852,0,8.025176829729602e-06,0.0,0.0
36853,0,8.025176829729602e-06,0.0,0.0
36854,0,8.025176829729602e-06,0.0,0.0
36855,0,8.025176829729602e-06,0.0,0.0
36856,0,8.025176829729602e-06,0.0,0.0
36857,0,8.025176829729602e-06,0.0,0.0
36858,0,8.025176829729602e-06,0.0,0.0
36859,0,8.025176829729602e-06,0.0,0.0
36860,0,8.025176829729602e-06,0.0,0.0
36861,0,8.025176829729602e-06,0.0,0.0
36862,0,8.025176829729602e-06,0.0,0.0
36863,0,8.025176829729602e-06,0.0,0.0
36864,0,8.025176829729602e-06,0.0,0.0
36865,0,8.025176829729602e-06,0.0,0.0
36866,0,8.025176829729602e-06,0.0,0.0
36867,0,8.025176829729602e-06,0.0,0.0
36868,0,8.025176829729602e-06,0.0,0.0
36869,0,8.025176829729602e-06,0.0,0.0
36870,0,8.025176829729602e-06,0.0,0.0
36871,0,8.025176829729602e-06,0.0,0.0
36872,0,8.025176829729602e-06,0.0,0.0
36873,0,8.025176829729602e-06,0.0,0.0
36874,0,8.025176829729602e-06,0.0,0.0
36875,0,8.025176829729602e-06,0.0,0.0
36876,0,8.025176829729602e-06,0.0,0.0
36877,0,8.025176829729602e-06,0.0,0.0
36878,0,8.025176829729602e-06,0.0,0.0
36879,0,8.025176829729602e-06,0.0,0.0
36880,0,8.025176829729602e-06,0.0,0.0
36881,0,8.025176829729602e-06,0.0,0.0
36882,0,8.025176829729602e-06,0.0,0.0
36883,0,8.025176829729602e-06,0.0,0.0
36884,0,8.025176829729602e-06,0.0,0.0
36885,0,8.025176829729602e-06,0.0,0.0
36886,0,8.025176829729602e-06,0.0,0.0
36887,0,8.025176829729602e-06,0.0,0.0
36888,0,8.025176829729602e-06,0.0,0.0
36889,0,8.025176829729602e-06,0.0,0.0
36890,0,8.025176829729602e-06,0.0,0.0
36891,0,8.025176829729602e-06,0.0,0.0
36892,0,8.025176829729602e-06,0.0,0.0
36893,0,8.025176829729602e-06,0.0,0.0
36894,0,8.025176829729602e-06,0.0,0.0
36895,0,8.025176829729602e-06,0.0,0.0
36896,0,8.025176829729602e-06,0.0,0.0
36897,0,8.025176829729602e-06,0.0,0.0
36898,0,8.025176829729602e-06,0.0,0.0
36899,0,8.025176829729602e-06,0.0,0.0
36900,0,8.025176829729602e-06,0.0,0.0
36901,0,8.025176829729602e-06,0.0,0.0
36902,0,8.025176829729602e-06,0.0,0.0
36903,0,8.025176829729602e-06,0.0,0.0
36904,0,8.025176829729602e-06,0.0,0.0
36905,0,8.025176829729602e-06,0.0,0.0
36906,0,8.025176829729602e-06,0.0,0.0
36907,0,8.025176829729602e-06,0.0,0.0
36908,0,8.025176829729602e-06,0.0,0.0
36909,0,8.025176829729602e-06,0.0,0.0
36910,0,8.025176829729602e-06,0.0,0.0
36911,0,8.025176829729602e-06,0.0,0.0
36912,0,8.025176829729602e-06,0.0,0.0
36913,0,8.025176829729602e-06,0.0,0.0
36914,0,8.025176829729602e-06,0.0,0.0
36915,0,8.025176829729602e-06,0.0,0.0
36916,0,8.025176829729602e-06,0.0,0.0
36917,0,8.025176829729602e-06,0.0,0.0
36918,0,8.025176829729602e-06,0.0,0.0
36919,0,8.025176829729602e-06,0.0,0.0
36920,0,8.025176829729602e-06,0.0,0.0
36921,0,8.025176829729602e-06,0.0,0.0
36922,0,8.025176829729602e-06,0.0,0.0
36923,0,8.025176829729602e-06,0.0,0.0
36924,0,8.025176829729602e-06,0.0,0.0
36925,0,8.025176829729602e-06,0.0,0.0
36926,0,8.025176829729602e-06,0.0,0.0
36927,0,8.025176829729602e-06,0.0,0.0
36928,0,8.025176829729602e-06,0.0,0.0
36929,0,8.025176829729602e-06,0.0,0.0
36930,0,8.025176829729602e-06,0.0,0.0
36931,0,8.025176829729602e-06,0.0,0.0
36932,0,8.025176829729602e-06,0.0,0.0
36933,0,8.025176829729602e-06,0.0,0.0
36934,0,8.025176829729602e-06,0.0,0.0
36935,0,8.025176829729602e-06,0.0,0.0
36936,0,8.025176829729602e-06,0.0,0.0
36937,0,8.025176829729602e-06,0.0,0.0
36938,0,8.025176829729602e-06,0.0,0.0
36939,0,8.025176829729602e-06,0.0,0.0
36940,0,8.025176829729602e-06,0.0,0.0
36941,0,8.025176829729602e-06,0.0,0.0
36942,0,8.025176829729602e-06,0.0,0.0
36943,0,8.025176829729602e-06,0.0,0.0
36944,0,8.025176829729602e-06,0.0,0.0
36945,0,8.025176829729602e-06,0.0,0.0
36946,0,8.025176829729602e-06,0.0,0.0
36947,0,8.025176829729602e-06,0.0,0.0
36948,0,8.025176829729602e-06,0.0,0.0
36949,0,8.025176829729602e-06,0.0,0.0
36950,0,8.025176829729602e-06,0.0,0.0
36951,0,8.025176829729602e-06,0.0,0.0
36952,0,8.025176829729602e-06,0.0,0.0
36953,0,8.025176829729602e-06,0.0,0.0
36954,0,8.025176829729602e-06,0.0,0.0
36955,0,8.025176829729602e-06,0.0,0.0
36956,0,8.025176829729602e-06,0.0,0.0
36957,0,8.025176829729602e-06,0.0,0.0
36958,0,8.025176829729602e-06,0.0,0.0
36959,0,8.025176829729602e-06,0.0,0.0
36960,0,8.025176829729602e-06,0.0,0.0
36961,0,8.025176829729602e-06,0.0,0.0
36962,0,8.025176829729602e-06,0.0,0.0
36963,0,8.025176829729602e-06,0.0,0.0
36964,0,8.025176829729602e-06,0.0,0.0
36965,0,8.025176829729602e-06,0.0,0.0
36966,0,8.025176829729602e-06,0.0,0.0
36967,0,8.025176829729602e-06,0.0,0.0
36968,0,8.025176829729602e-06,0.0,0.0
36969,0,8.025176829729602e-06,0.0,0.0
36970,0,8.025176829729602e-06,0.0,0.0
36971,0,8.025176829729602e-06,0.0,0.0
36972,0,8.025176829729602e-06,0.0,0.0
36973,0,8.025176829729602e-06,0.0,0.0
36974,0,8.025176829729602e-06,0.0,0.0
36975,0,8.025176829729602e-06,0.0,0.0
36976,0,8.025176829729602e-06,0.0,0.0
36977,0,8.025176829729602e-06,0.0,0.0
36978,0,8.025176829729602e-06,0.0,0.0
36979,0,8.025176829729602e-06,0.0,0.0
36980,0,8.025176829729602e-06,0.0,0.0
36981,0,8.025176829729602e-06,0.0,0.0
36982,0,8.025176829729602e-06,0.0,0.0
36983,0,8.025176829729602e-06,0.0,0.0
36984,0,8.025176829729602e-06,0.0,0.0
36985,0,8.025176829729602e-06,0.0,0.0
36986,0,8.025176829729602e-06,0.0,0.0
36987,0,8.025176829729602e-06,0.0,0.0
36988,0,8.025176829729602e-06,0.0,0.0
36989,0,8.025176829729602e-06,0.0,0.0
36990,0,8.025176829729602e-06,0.0,0.0
36991,0,8.025176829729602e-06,0.0,0.0
36992,0,8.025176829729602e-06,0.0,0.0
36993,0,8.025176829729602e-06,0.0,0.0
36994,0,8.025176829729602e-06,0.0,0.0
36995,0,8.025176829729602e-06,0.0,0.0
36996,0,8.025176829729602e-06,0.0,0.0
36997,0,8.025176829729602e-06,0.0,0.0
36998,0,8.025176829729602e-06,0.0,0.0
36999,0,8.025176829729602e-06,0.0,0.0
37000,0,8.025176829729602e-06,0.0,0.0
37001,0,8.025176829729602e-06,0.0,0.0
37002,0,8.025176829729602e-06,0.0,0.0
37003,0,8.025176829729602e-06,0.0,0.0
37004,0,8.025176829729602e-06,0.0,0.0
37005,0,8.025176829729602e-06,0.0,0.0
37006,0,8.025176829729602e-06,0.0,0.0
37007,0,8.025176829729602e-06,0.0,0.0
37008,0,8.025176829729602e-06,0.0,0.0
37009,0,8.025176829729602e-06,0.0,0.0
37010,0,8.025176829729602e-06,0.0,0.0
37011,0,8.025176829729602e-06,0.0,0.0
37012,0,8.025176829729602e-06,0.0,0.0
37013,0,8.025176829729602e-06,0.0,0.0
37014,0,8.025176829729602e-06,0.0,0.0
37015,0,8.025176829729602e-06,0.0,0.0
37016,0,8.025176829729602e-06,0.0,0.0
37017,0,8.025176829729602e-06,0.0,0.0
37018,0,8.025176829729602e-06,0.0,0.0
